,Unnamed: 0,contract_count_10,contract_count_11,contract_count_14,contract_count_15,contract_count_20,contract_count_21,contract_count_24,contract_count_25,contract_count_30,contract_count_31,contract_face_10,contract_face_11,contract_face_14,contract_face_15,contract_face_20,contract_face_21,contract_face_24,contract_face_25,contract_face_30,contract_face_31,date,stock_snm_x,zanzon,bid,offer,rate,remaining_years_from,remaining_years_to,simple_yield_1days_from_ope,simple_yield_2days_from_ope,simple_yield_fluctuation_2to1,simple_yield_fluctuation_3to2,amount_sum,bid_price,balance,stock_snm_x.1,aggre_rate_buy,aggre_rate_sell,fluctuation_buy_rate,fluctuation_sell_rate
1211,1240,6,0,0,0,9,4,0,0,0,0,10000000000.0,0.0,0,0,-22500000000.0,12500000000.0,0,0.0,0,0,1,206,5.290410959,4505,10517,-0.006,5,10,-0.095,-0.096,0.001,0.004,70511,63003,16152,206,-0.042600085,-0.112261771,1,1
1212,1241,5,1,0,1,6,11,0,0,0,0,2800000000.0,-10000000000.0,0,-1500000000,-1300000000.0,10000000000.0,0,0.0,0,0,0,24,5.616438356000001,4514,12857,0.002,5,10,-0.125,-0.135,0.01,0.005,26334,21050,5324,24,-0.0200364,-0.122816016,1,1
1213,1242,0,1,0,0,0,0,0,0,0,0,0.0,-800000000.0,0,0,0.0,0.0,0,0.0,0,0,7,24,5.476712329,4512,16888,0.013999999999999999,5,10,-0.075,-0.079,0.004,-0.013000000000000001,26334,21050,35956,24,-0.11943396199999999,-0.11695946,1,0
1214,1243,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-300000000.0,0,0.0,0,0,5,24,5.4876712329999995,4503,17126,0.0,5,10,-0.06,-0.06,0.0,0.001,26334,21050,40396,24,-0.066,-0.11695946,1,0
1215,1244,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-2800000000.0,0,0.0,0,0,4,24,5.501369863,4508,17045,-0.001,5,10,-0.065,-0.065,0.0,0.001,26334,21050,40396,24,-0.02620506,-0.12397343,1,0
1216,1245,0,0,0,0,2,0,2,0,0,0,0.0,0.0,0,0,3200000000.0,0.0,1600000000,0.0,0,0,3,24,5.520547945,4507,10756,-0.003,5,10,-0.065,-0.07,0.005,-0.01,26334,21050,5332,24,-0.02511806,-0.11541828800000001,0,1
1217,1246,34,2,0,0,7,4,2,0,0,0,-1700000000.0,0.0,0,0,10700000000.0,-9000000000.0,0,0.0,0,0,1,24,5.539726027,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,24,-0.025961177000000002,-0.054323732,2,2
1218,1247,34,2,0,0,7,4,2,0,0,0,-1700000000.0,0.0,0,0,10700000000.0,-9000000000.0,0,0.0,0,0,1,24,5.539726027,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,26334,21050,5332,24,-0.025961177000000002,-0.054323732,2,2
1219,1248,2,1,0,0,0,8,1,0,0,0,-16200000000.0,9900000000.0,0,0,0.0,6600000000.0,-300000000,0.0,0,0,0,123,5.616438356000001,4514,12857,0.002,5,10,-0.125,-0.135,0.01,0.005,52050,42739,8640,123,-0.031846999,-0.089621724,1,2
1220,1249,3,1,0,0,0,0,0,0,0,0,85000000000.0,-2500000000.0,0,0,0.0,0.0,0,0.0,0,0,7,123,5.476712329,4512,16888,0.013999999999999999,5,10,-0.075,-0.079,0.004,-0.013000000000000001,52050,42739,40396,123,-0.10448275900000001,-0.130625,1,1
1221,1250,0,0,0,0,0,20,0,0,0,0,0.0,0.0,0,0,0.0,-102500000000.0,0,0.0,0,0,5,123,5.4876712329999995,4503,17126,0.0,5,10,-0.06,-0.06,0.0,0.001,52050,42739,36259,123,-0.044326203,-0.109868421,1,0
1222,1251,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-900000000.0,0,0.0,0,0,4,123,5.501369863,4508,17045,-0.001,5,10,-0.065,-0.065,0.0,0.001,52050,42739,36259,123,-0.023762755,-0.109868421,1,0
1223,1252,1,1,0,0,3,1,0,0,0,0,10000000000.0,-20000000000.0,0,0,10100000000.0,-1000000000.0,0,0.0,0,0,3,123,5.520547945,4507,10756,-0.003,5,10,-0.065,-0.07,0.005,-0.01,52050,42739,8693,123,-0.029504032000000003,-0.10936907,2,2
1224,1253,27,0,0,0,6,5,0,0,0,0,800000000.0,0.0,0,0,0.0,-800000000.0,0,0.0,0,0,1,123,5.539726027,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,52050,42739,8693,123,-0.037087413,-0.083870629,2,1
1225,1254,4,1,0,0,7,21,1,0,0,0,60200000000.0,-20000000000.0,0,0,-45600000000.0,5500000000.0,-100000000,0.0,0,0,0,211,5.863013699,4514,12857,0.002,5,10,-0.12,-0.13,0.01,0.005,77230,65559,35956,211,-0.013934848,-0.10828498,2,2
1226,1255,1,2,0,0,1,0,0,0,0,0,30000000000.0,-2300000000.0,0,0,24500000000.0,0.0,0,0.0,0,0,7,211,5.7232876710000005,4512,16888,0.013999999999999999,5,10,-0.07,-0.075,0.005,-0.01,77230,65559,36259,211,-0.039363578999999996,-0.127250157,2,1
1227,1256,2,0,0,0,0,5,0,0,0,0,35000000000.0,0.0,0,0,0.0,-23500000000.0,0,0.0,0,0,5,211,5.734246575,4503,17126,0.0,5,10,-0.059000000000000004,-0.055,-0.004,0.001,77230,65559,20317,211,-0.023596587999999998,-0.125066208,1,1
1228,1257,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0,0,0.0,-21000000000.0,0,0.0,0,0,4,211,5.747945206,4508,17045,-0.001,5,10,-0.06,-0.06,0.0,0.001,77230,65559,20317,211,-0.021335233999999998,-0.124579014,1,0
1229,1258,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0,0,17100000000.0,-2500000000.0,0,0.0,0,0,3,211,5.767123288,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,77230,65559,35956,211,-0.019183347,-0.120384489,2,1
1230,1259,31,2,0,0,11,16,0,0,0,0,3500000000.0,0.0,0,0,-3500000000.0,0.0,0,0.0,0,0,1,211,5.78630137,4505,10517,-0.006,5,10,-0.09,-0.091,0.001,0.004,77230,65559,35956,211,-0.021327111,-0.106070439,0,1
1231,1260,6,0,0,0,10,32,0,0,0,0,21100000000.0,0.0,0,0,-21100000000.0,0.0,0,0.0,0,0,0,236,6.115068493,4514,12857,0.002,5,10,-0.115,-0.125,0.01,0.005,77737,65543,40396,236,-0.019998246,-0.09207946,2,2
1232,1261,1,1,0,0,1,1,0,0,0,0,30000000000.0,-3000000000.0,0,0,24200000000.0,-4000000000.0,0,0.0,0,0,7,236,5.975342466,4512,16888,0.013999999999999999,5,10,-0.07,-0.07400000000000001,0.004,-0.013000000000000001,77737,65543,20317,236,-0.089527483,-0.12705901,2,1
1233,1262,0,0,0,0,1,53,0,0,0,0,0.0,0.0,0,0,5000000000.0,-267300000000.0,0,0.0,0,0,5,236,5.98630137,4503,17126,0.0,5,10,-0.055,-0.055,0.0,0.0,77737,65543,41896,236,-0.061410255999999996,-0.12213067400000001,1,1
1234,1263,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0,0,0.0,-75000000000.0,0,0.0,0,0,4,236,6.0,4508,17045,-0.001,5,10,-0.055,-0.055,0.0,0.001,77737,65543,41896,236,-0.024889819,-0.12171458199999999,1,0
1235,1264,0,0,0,0,10,0,5,0,0,0,0.0,0.0,0,0,32800000000.0,0.0,16400000000,0.0,0,0,3,236,6.019178082000001,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,77737,65543,40396,236,-0.022065848,-0.11802840099999999,0,1
1236,1265,12,0,0,0,28,35,4,0,0,0,-1900000000.0,0.0,0,0,200000000.0,1700000000.0,0,0.0,0,0,1,236,6.038356164,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,236,-0.023017472999999997,-0.109630376,1,1
1237,1266,12,0,0,0,28,35,4,0,0,0,-1900000000.0,0.0,0,0,200000000.0,1700000000.0,0,0.0,0,0,1,236,6.038356164,4505,10517,-0.006,5,10,-0.09,-0.09,0.0,0.0,77737,65543,40396,236,-0.023017472999999997,-0.109630376,1,1
1238,1267,56,2,0,0,7,8,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,168,6.367123287999999,4514,12857,0.002,5,10,-0.11,-0.12,0.01,0.005,54684,43562,36257,168,-0.018099778,-0.070171592,1,2
1239,1268,1,0,0,0,0,0,0,0,0,0,25000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,168,6.22739726,4512,16888,0.013999999999999999,5,10,-0.065,-0.069,0.004,-0.013999999999999999,54684,43562,41896,168,-0.034736842000000004,-0.125733249,0,1
1240,1269,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0,0,0.0,-20300000000.0,0,0.0,0,0,5,168,6.238356164,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.001,54684,43562,56913,168,-0.028899848,-0.121539301,1,0
1241,1270,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,168,7.8191780820000005,4508,17045,-0.001,5,10,-0.055,-0.055,0.0,0.0,54684,43562,56913,168,-0.022879028,-0.11902329800000001,0,0
1242,1271,0,1,0,0,6,4,2,1,0,0,0.0,-25000000000.0,0,0,43100000000.0,-6800000000.0,1100000000,-6000000000.0,0,0,3,168,6.271232877,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,54684,43562,36259,168,-0.014995246,-0.113701845,2,1
1243,1272,10,1,0,0,21,9,6,0,0,0,-21900000000.0,4000000000.0,0,0,20800000000.0,-2900000000.0,0,0.0,0,0,1,168,6.290410959,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,168,-0.021553745,-0.099192396,1,2
1244,1273,10,1,0,0,21,9,6,0,0,0,-21900000000.0,4000000000.0,0,0,20800000000.0,-2900000000.0,0,0.0,0,0,1,168,6.290410959,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,54684,43562,36257,168,-0.021553745,-0.099192396,1,2
1245,1274,4,1,0,0,9,9,0,0,0,0,20900000000.0,-22300000000.0,0,0,500000000.0,900000000.0,0,0.0,0,0,0,278,6.367123287999999,4514,12857,0.002,5,10,-0.11,-0.12,0.01,0.005,25961,21769,20317,278,-0.05695,-0.06055,2,1
1246,1275,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,278,7.895890411,4512,16888,0.013999999999999999,5,10,-0.065,-0.069,0.004,-0.013999999999999999,25961,21769,56913,278,-0.01,-0.13,0,0
1247,1276,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,278,7.895890411,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.001,25961,21769,58906,278,-0.01,-0.13,0,0
1248,1277,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,278,7.895890411,4508,17045,-0.001,5,10,-0.055,-0.055,0.0,0.0,25961,21769,58906,278,-0.048,-0.13,0,0
1249,1278,0,0,0,0,11,4,2,0,0,0,0.0,0.0,0,0,16500000000.0,-55600000000.0,1300000000,0.0,0,0,3,278,6.271232877,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.009000000000000001,25961,21769,20317,278,-0.043474575999999994,-0.128181818,2,1
1250,1279,6,0,0,0,7,4,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,1,278,6.290410959,4505,10517,-0.006,5,10,-0.085,-0.085,0.0,0.0,25961,21769,20317,278,-0.051160000000000004,-0.04526,0,0
1251,1280,2,1,1,0,19,16,2,0,0,0,-15400000000.0,-3500000000.0,3500000000,0,37500000000.0,-12100000000.0,-10000000000,0.0,0,0,0,212,6.616438356000001,4514,12857,0.002,5,10,-0.105,-0.115,0.01,0.005,78244,65491,41896,212,-0.012337662,-0.10355962199999999,2,2
1252,1281,1,0,0,0,0,0,0,0,0,0,20000000000.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,212,6.476712329,4512,16888,0.013999999999999999,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,58906,212,-0.025740199,-0.124944444,0,1
1253,1282,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0,0,0.0,-161100000000.0,0,0.0,0,0,5,212,6.4876712329999995,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.001,78244,65491,51223,212,-0.022199547000000003,-0.12200735300000001,1,0
1254,1283,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,0.0,-10000000000.0,0,0.0,0,0,4,212,6.501369863,4508,17045,-0.001,5,10,-0.055,-0.054000000000000006,-0.001,0.001,78244,65491,51223,212,-0.014359556,-0.12200735300000001,1,0
1255,1284,0,0,0,0,25,4,0,0,0,0,0.0,0.0,0,0,90000000000.0,-76500000000.0,0,0.0,0,0,3,212,6.520547945,4507,10756,-0.003,5,10,-0.06,-0.065,0.005,-0.01,78244,65491,41896,212,-0.013711552,-0.115980686,2,1
1256,1285,16,0,0,0,30,10,0,0,0,0,57900000000.0,0.0,0,0,-58400000000.0,500000000.0,0,0.0,0,0,1,212,6.539726027,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,212,-0.015252815,-0.110534334,2,1
1257,1286,16,0,0,0,30,10,0,0,0,0,57900000000.0,0.0,0,0,-58400000000.0,500000000.0,0,0.0,0,0,1,212,6.539726027,4505,10517,-0.006,5,10,-0.08,-0.08,0.0,0.0,78244,65491,41896,212,-0.015252815,-0.110534334,2,1
1258,1287,65,1,0,0,16,9,0,0,0,0,25300000000.0,4100000000.0,0,0,-30400000000.0,1000000000.0,0,0.0,0,0,0,258,6.865753425,4514,12857,0.002,5,10,-0.1,-0.11,0.01,0.005,76633,65544,54690,258,-0.095376633,-0.050038432,2,1
1259,1288,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,258,8.394520548,4512,16888,0.013999999999999999,5,10,-0.06,-0.069,0.009000000000000001,-0.011000000000000001,76633,65544,51223,258,-0.124491206,-0.128461539,0,0
1260,1289,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,258,8.394520548,4503,17126,0.0,5,10,-0.05,-0.05,0.0,0.0,76633,65544,17598,258,-0.077909836,-0.128461539,0,0
1261,1290,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,40000000000.0,0.0,0,0.0,0,0,4,258,6.750684932,4508,17045,-0.001,5,10,-0.054000000000000006,-0.054000000000000006,0.0,0.001,76633,65544,17598,258,-0.077720264,-0.11952381,0,1
1262,1291,0,0,0,0,7,2,0,0,0,0,0.0,0.0,0,0,15200000000.0,-31000000000.0,0,0.0,0,0,3,258,6.769863013999999,4507,10756,-0.003,5,10,-0.059000000000000004,-0.065,0.006,-0.01,76633,65544,55617,258,-0.074007634,-0.10652027,2,1
1263,1292,6,0,0,1,20,25,0,0,0,0,1400000000.0,0.0,0,-4400000000,30600000000.0,-27600000000.0,0,0.0,0,0,1,258,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,258,-0.07762877900000001,-0.10487402,2,1
1264,1293,6,0,0,1,20,25,0,0,0,0,1400000000.0,0.0,0,-4400000000,30600000000.0,-27600000000.0,0,0.0,0,0,1,258,6.789041096,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,0.0,76633,65544,55617,258,-0.07762877900000001,-0.10487402,2,1
1265,1294,3,1,0,0,24,26,0,0,0,0,6800000000.0,-39900000000.0,0,0,-13200000000.0,46300000000.0,0,0.0,0,0,0,241,7.117808219,4514,12857,0.002,5,10,-0.09,-0.1,0.01,0.01,78679,65714,58906,241,-0.086094584,-0.17046148,1,1
1266,1295,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,241,8.652054795,4512,16888,0.013999999999999999,5,10,-0.054000000000000006,-0.06,0.006,-0.01,78679,65714,17598,241,-0.019545455,-0.13,0,0
1267,1296,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0,0,0.0,-10000000000.0,0,0.0,0,0,5,241,6.989041096,4503,17126,0.0,5,10,-0.045,-0.045,0.0,0.0,78679,65714,38140,241,-0.019545455,-0.334918033,2,0
1268,1297,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,37000000000.0,0.0,0,0.0,0,0,4,241,7.002739726000001,4508,17045,-0.001,5,10,-0.049,-0.048,-0.001,0.003,78679,65714,38140,241,-0.022352941,-0.334918033,0,1
1269,1298,0,1,0,0,16,22,1,0,0,0,0.0,-1000000000.0,0,0,69500000000.0,-133900000000.0,200000000,0.0,0,0,3,241,7.0219178079999995,4507,10756,-0.003,5,10,-0.055,-0.065,0.01,-0.015,78679,65714,58906,241,-0.091260504,-0.166176957,2,1
1270,1299,22,0,0,0,64,24,2,0,0,0,5700000000.0,0.0,0,0,-25700000000.0,20000000000.0,0,0.0,0,0,1,241,7.04109589,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,-0.001,78679,65714,58906,241,-0.08871045699999999,-0.12357864699999999,2,2
1271,1300,22,0,0,0,64,24,2,0,0,0,5700000000.0,0.0,0,0,-25700000000.0,20000000000.0,0,0.0,0,0,1,241,7.04109589,4505,10517,-0.006,5,10,-0.075,-0.075,0.0,-0.001,78679,65714,58906,241,-0.08871045699999999,-0.12357864699999999,2,2
1272,1301,30,3,0,2,12,4,0,0,0,0,62400000000.0,-32000000000.0,0,3000000000,-41600000000.0,8200000000.0,0,0.0,0,0,0,72,7.369863014,4514,12857,0.002,5,10,-0.075,-0.085,0.01,0.01,71831,66086,51223,72,-0.096419166,-0.070040234,1,1
1273,1302,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,72,8.904109588999999,4512,16888,0.013999999999999999,5,10,-0.04,-0.049,0.009000000000000001,-0.01,71831,66086,38140,72,-0.035007342000000004,-0.129169675,0,0
1274,1303,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,72,8.904109588999999,4503,17126,0.0,5,10,-0.03,-0.03,0.0,0.0,71831,66086,62722,72,-0.03395218,-0.129169675,0,0
1275,1304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,72,8.904109588999999,4508,17045,-0.001,5,10,-0.035,-0.035,0.0,0.005,71831,66086,62722,72,-0.03517663,-0.114318658,0,0
1276,1305,0,0,0,0,29,6,0,0,0,0,0.0,0.0,0,0,164300000000.0,-123000000000.0,0,0.0,0,0,3,72,7.273972603,4507,10756,-0.003,5,10,-0.04,-0.05,0.01,-0.015,71831,66086,51223,72,-0.056241197,-0.106756966,2,1
1277,1306,15,1,1,0,32,21,0,0,0,0,67600000000.0,-5000000000.0,5000000000,0,-74100000000.0,6500000000.0,0,0.0,0,0,1,72,7.293150685,4505,10517,-0.006,5,10,-0.055,-0.055,0.0,0.0,71831,66086,51223,72,-0.064696486,-0.096968051,1,1
1278,1307,2,0,0,0,28,26,5,1,0,0,800000000.0,0.0,0,0,3700000000.0,5500000000.0,0,-10000000000.0,0,0,0,35,7.619178082,4514,12857,0.002,5,10,-0.06,-0.07,0.01,0.01,27490,21974,17598,35,-0.31101927,-0.371713996,1,1
1279,1308,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,35,9.153424657999999,4512,16888,0.013999999999999999,5,10,-0.035,-0.044000000000000004,0.009000000000000001,-0.01,27490,21974,62722,35,-0.31,-0.38,0,0
1280,1309,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,35,9.153424657999999,4503,17126,0.0,5,10,-0.025,-0.025,0.0,0.0,27490,21974,60048,35,-0.31,-0.38,0,0
1281,1310,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-5000000000.0,0,0.0,0,0,4,35,7.504109589,4508,17045,-0.001,5,10,-0.03,-0.03,0.0,0.0,27490,21974,60048,35,-0.31,-0.38,0,0
1282,1311,0,0,0,0,17,20,2,1,0,0,0.0,0.0,0,0,55500000000.0,-121700000000.0,2100000000,-10000000000.0,0,0,3,35,7.523287671,4507,10756,-0.003,5,10,-0.03,-0.04,0.01,-0.015,27490,21974,17598,35,-0.289473684,-0.347241715,2,1
1283,1312,1,0,0,0,25,28,2,2,0,0,100000000.0,0.0,0,0,-6100000000.0,8100000000.0,-2100000000,0.0,0,0,1,35,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,35,-0.308987109,-0.36340239399999996,2,1
1284,1313,1,0,0,0,25,28,2,2,0,0,100000000.0,0.0,0,0,-6100000000.0,8100000000.0,-2100000000,0.0,0,0,1,35,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,27490,21974,17598,35,-0.308987109,-0.36340239399999996,2,1
1285,1314,4,0,0,0,8,16,5,0,0,0,-7400000000.0,0.0,0,0,300000000.0,7100000000.0,0,0.0,0,0,0,69,7.619178082,4514,12857,0.002,5,10,-0.06,-0.07,0.01,0.01,51505,43805,38140,69,-0.075062189,-0.083233831,2,2
1286,1315,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,69,9.090410959,4512,16888,0.013999999999999999,5,10,-0.035,-0.044000000000000004,0.009000000000000001,-0.01,51505,43805,60048,69,-0.1,-0.15,0,0
1287,1316,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,69,9.090410959,4503,17126,0.0,5,10,-0.025,-0.025,0.0,0.0,51505,43805,68278,69,-0.1,-0.15,0,0
1288,1317,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,4,69,9.090410959,4508,17045,-0.001,5,10,-0.03,-0.03,0.0,0.0,51505,43805,68278,69,-0.1,-0.15,0,0
1289,1318,0,0,0,0,2,6,0,0,0,0,0.0,0.0,0,0,34200000000.0,-34800000000.0,0,0.0,0,0,3,69,7.523287671,4507,10756,-0.003,5,10,-0.03,-0.04,0.01,-0.015,51505,43805,38140,69,-0.054860335,-0.149831461,2,1
1290,1319,0,0,0,0,14,23,0,0,0,0,0.0,0.0,0,0,4800000000.0,-4800000000.0,0,0.0,0,0,1,69,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,51505,43805,38140,69,-0.077647975,-0.111760125,2,2
1291,1320,0,0,0,0,14,23,0,0,0,0,0.0,0.0,0,0,4800000000.0,-4800000000.0,0,0.0,0,0,1,69,7.542465752999999,4505,10517,-0.006,5,10,-0.045,-0.045,0.0,0.0,51505,43805,38140,69,-0.077647975,-0.111760125,2,2
1292,1321,5,0,0,0,31,23,2,0,0,0,9000000000.0,0.0,0,0,-8900000000.0,-2100000000.0,2000000000,0.0,0,0,0,271,7.865753425,4514,12857,0.002,5,10,-0.05,-0.06,0.01,0.01,75442,65610,62722,271,-0.114265403,-0.159135071,2,1
1293,1322,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,271,9.336986301,4512,16888,0.013999999999999999,5,10,-0.026000000000000002,-0.035,0.009000000000000001,-0.01,75442,65610,68278,271,-0.04483871,-0.17,0,0
1294,1323,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,271,9.336986301,4503,17126,0.0,5,10,-0.015,-0.015,0.0,0.001,75442,65610,63075,271,-0.04483871,-0.17,0,0
1295,1324,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0,0,20000000000.0,-5000000000.0,0,0.0,0,0,4,271,7.750684932,4508,17045,-0.001,5,10,-0.02,-0.02,0.0,0.0,75442,65610,63075,271,-0.04483871,-0.17,2,1
1296,1325,0,0,0,0,11,6,0,1,0,0,0.0,0.0,0,0,48600000000.0,-17000000000.0,0,-40000000000.0,0,0,3,271,7.769863013999999,4507,10756,-0.003,5,10,-0.02,-0.03,0.01,-0.015,75442,65610,62722,271,-0.08272151900000001,-0.165,2,1
1297,1326,0,0,0,0,27,19,0,2,0,0,0.0,0.0,0,0,12400000000.0,3800000000.0,0,-16200000000.0,0,0,1,271,7.789041096,4505,10517,-0.006,5,10,-0.035,-0.035,0.0,0.0,75442,65610,62722,271,-0.12234714,-0.178402367,2,2
1298,1327,15,6,0,0,14,15,6,0,0,0,35700000000.0,29000000000.0,0,0,-39900000000.0,-23800000000.0,-1000000000,0.0,0,0,0,262,8.117808219,4514,12857,0.002,5,10,-0.04,-0.05,0.01,0.005,81759,65568,57359,262,-0.024338973,-0.09755459400000001,2,2
1299,1328,1,0,0,0,2,0,0,0,0,0,40000000000.0,0.0,0,0,49400000000.0,0.0,0,0.0,0,0,7,262,7.9780821920000005,4512,16888,0.013999999999999999,5,10,-0.016,-0.025,0.009000000000000001,-0.01,81759,65568,63075,262,-0.053811449000000004,-0.12440182300000001,0,1
1300,1329,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0,0,0.0,-18800000000.0,0,0.0,0,0,5,262,7.989041096,4503,17126,0.0,5,10,-0.005,-0.005,0.0,0.001,81759,65568,69759,262,-0.051364310999999996,-0.116165296,1,0
1301,1330,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0,0,10000000000.0,-5600000000.0,0,0.0,0,0,4,262,8.002739726,4508,17045,-0.001,5,10,-0.01,-0.01,0.0,0.0,81759,65568,69759,262,-0.047591743,-0.116165296,1,1
1302,1331,0,0,0,0,9,5,0,0,0,0,0.0,0.0,0,0,66200000000.0,-15600000000.0,0,0.0,0,0,3,262,8.021917808,4507,10756,-0.003,5,10,-0.01,-0.02,0.01,-0.015,81759,65568,58187,262,-0.033220627999999995,-0.11234704,2,1
1303,1332,15,0,0,0,21,9,0,0,0,0,-8200000000.0,0.0,0,0,20700000000.0,-12500000000.0,0,0.0,0,0,1,262,8.04109589,4505,10517,-0.006,5,10,-0.025,-0.025,0.0,0.0,81759,65568,57624,262,-0.033267025,-0.105791219,2,2
1304,1333,15,0,0,0,21,9,0,0,0,0,-8200000000.0,0.0,0,0,20700000000.0,-12500000000.0,0,0.0,0,0,1,262,8.04109589,4505,10517,-0.006,5,10,-0.025,-0.025,0.0,0.0,81759,65568,57624,262,-0.033267025,-0.105791219,2,2
1305,1334,3,2,0,0,15,11,2,0,0,0,-34700000000.0,33400000000.0,0,0,12700000000.0,-15300000000.0,3900000000,0.0,0,0,0,185,8.369863014,4514,12857,0.002,5,10,-0.034,-0.044000000000000004,0.01,0.006,80589,65440,67781,185,-0.080164918,-0.033650675,1,2
1306,1335,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,7,185,9.789041096,4512,16888,0.013999999999999999,5,10,-0.009000000000000001,-0.013999999999999999,0.005,-0.01,80589,65440,69759,185,-0.05,-0.118886139,0,0
1307,1336,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,5,185,9.789041096,4503,17126,0.0,5,10,0.005,0.005,0.0,0.001,80589,65440,68491,185,-0.05,-0.118886139,0,0
1308,1337,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,-5000000000.0,0,0.0,0,0,4,185,8.254794521,4508,17045,-0.001,5,10,0.0,0.0,0.0,0.0,80589,65440,68491,185,-0.05,-0.118886139,2,0
